circ_id,strand,circ_type,gene_id,gene_name,gene_type
"chr5:139614697|139623461","+","exon","UBE2D2","NA","protein_coding"
"chr5:140167365|140167802","+","exon","LOC101929719","NA","lncRNA"
"chr5:140194446|140194652","+","exon","CYSTM1","NA","protein_coding"
"chr5:140438461|140445975","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140438461|140449305","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140440119|140445975","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140440119|140449305","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140482580|140485248","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140485589|140487060","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140485589|140505869","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140504821|140505869","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140504821|140539083","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140509637|140510181","+","exon","ANKHD1,ANKHD1-EIF4EBP3","NA","protein_coding,protein_coding"
"chr5:140651714|140653144","+","exon","IK","NA","protein_coding"
"chr5:140700819|140702129","+","exon","ZMAT2","NA","protein_coding"
"chr5:141580744|141583615","-","exon","DIAPH1","NA","protein_coding"
"chr5:141582312|141583615","-","exon","DIAPH1","NA","protein_coding"
"chr5:141661684|141662255","-","exon","ARAP3","NA","protein_coding"
"chr5:141933259|141934586","+","exon","DELE1","NA","protein_coding"
"chr5:141973583|141974955","+","exon","RNF14","NA","protein_coding"
"chr5:142131808|142135817","+","exon","NDFIP1","NA","protein_coding"
"chr5:142131808|142144676","+","exon","NDFIP1","NA","protein_coding"
"chr5:142135730|142140629","+","exon","NDFIP1","NA","protein_coding"
"chr5:14270825|14280436","+","exon","TRIO","NA","protein_coding"
"chr5:142873400|142875171","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142873400|142879445","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142873400|142885399","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142873400|142932125","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142879374|142894348","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142879374|142913293","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142879374|142932125","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142885298|142913293","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142885298|142932125","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142894238|142913293","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142894238|142932125","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142894238|143057747","+","exon","LOC107986457,ARHGAP26","NA","lncRNA,protein_coding"
"chr5:142901935|142903669","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142901935|142907804","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142901935|142913293","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142901935|142932125","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142901935|143057747","+","exon","LOC107986457,ARHGAP26","NA","lncRNA,protein_coding"
"chr5:14290716|14304592","+","exon","TRIO","NA","protein_coding"
"chr5:142907704|142932125","+","exon","ARHGAP26","NA","protein_coding"
"chr5:142932047|143041890","+","exon","LOC107986457,ARHGAP26","NA","lncRNA,protein_coding"
"chr5:143014080|143041890","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143014080|143057747","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143014080|143147381","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143037196|143041890","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143037196|143057747","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143037196|143147381","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143041816|143057747","+","exon","ARHGAP26","NA","protein_coding"
"chr5:14304461|14336727","+","exon","TRIO","NA","protein_coding"
"chr5:143054439|143057747","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143054439|143121147","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143054439|143134105","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143054439|143147381","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143120988|143147381","+","exon","ARHGAP26","NA","protein_coding"
"chr5:143133967|143147381","+","exon","ARHGAP26","NA","protein_coding"
"chr5:14316513|14336727","+","exon","TRIO","NA","protein_coding"
"chr5:143399656|143400852","-","exon","NR3C1","NA","protein_coding"
"chr5:14471318|14492814","+","exon","TRIO","NA","protein_coding"
"chr5:145764931|145796547","-","exon","PRELID2","NA","protein_coding"
"chr5:145764931|145823134","-","exon","PRELID2","NA","protein_coding"
"chr5:145764931|145826200","-","exon","PRELID2","NA","protein_coding"
"chr5:145796442|145823134","-","exon","PRELID2","NA","protein_coding"
"chr5:145796442|145826200","-","exon","PRELID2","NA","protein_coding"
"chr5:145817894|145823134","-","exon","PRELID2","NA","protein_coding"
"chr5:145817894|145826200","-","exon","PRELID2","NA","protein_coding"
"chr5:14600965|14602332","+","exon","OTULINL","NA","protein_coding"
"chr5:14601213|14602332","+","exon","OTULINL","NA","protein_coding"
"chr5:146126435|146140261","-","exon","LARS","NA","protein_coding"
"chr5:146144267|146144709","-","exon","LARS","NA","protein_coding"
"chr5:146149622|146164471","-","exon","LARS","NA","protein_coding"
"chr5:146160374|146172774","-","exon","LARS","NA","protein_coding"
"chr5:146164310|146172774","-","exon","LARS","NA","protein_coding"
"chr5:146168128|146172774","-","exon","LARS","NA","protein_coding"
"chr5:146218985|146223527","+","exon","RBM27","NA","protein_coding"
"chr5:146251711|146260898","+","exon","RBM27","NA","protein_coding"
"chr5:146251711|146271674","+","exon","RBM27","NA","protein_coding"
"chr5:146254943|146258593","+","exon","RBM27","NA","protein_coding"
"chr5:146260745|146263631","+","exon","RBM27","NA","protein_coding"
"chr5:146260745|146271058","+","exon","RBM27","NA","protein_coding"
"chr5:146263491|146271058","+","exon","RBM27","NA","protein_coding"
"chr5:146457183|146459337","+","exon","TCERG1","NA","protein_coding"
"chr5:146478493|146493038","+","exon","TCERG1","NA","protein_coding"
"chr5:146483540|146507207","+","exon","TCERG1","NA","protein_coding"
"chr5:146492920|146504006","+","exon","TCERG1","NA","protein_coding"
"chr5:146691128|146701142","-","exon","PPP2R2B","NA","protein_coding"
"chr5:14673642|14681607","+","exon","OTULIN","NA","protein_coding"
"chr5:1473957|1489858","-","exon","LPCAT1","NA","protein_coding"
"chr5:14741827|14758598","-","exon","ANKH","NA","protein_coding"
"chr5:148394714|148417204","+","exon","FBXO38","NA","protein_coding"
"chr5:148414136|148425701","+","exon","PRELID3BP9,FBXO38","NA","pseudogene,protein_coding"
"chr5:1488391|1501603","-","exon","LPCAT1","NA","protein_coding"
"chr5:149505447|149513209","-","exon","CSNK1A1","NA","protein_coding"
"chr5:149509879|149513209","-","exon","CSNK1A1","NA","protein_coding"
"chr5:149517794|149525171","-","exon","CSNK1A1","NA","protein_coding"
"chr5:149826673|149826885","+","exon","PPARGC1B","NA","protein_coding"
"chr5:149836263|149842377","+","exon","PPARGC1B","NA","protein_coding"
"chr5:150374954|150379408","+","exon","TCOF1","NA","protein_coding"
"chr5:150539228|150540264","+","exon","NDST1","NA","protein_coding"
"chr5:150541570|150542971","+","exon","NDST1","NA","protein_coding"
"chr5:150541570|150545486","+","exon","NDST1","NA","protein_coding"
"chr5:150541570|150549787","+","exon","NDST1","NA","protein_coding"
"chr5:150696791|150698631","-","exon","RBM22","NA","protein_coding"
"chr5:150722907|150733475","-","exon","DCTN4","NA","protein_coding"
"chr5:150730631|150733475","-","exon","DCTN4","NA","protein_coding"
"chr5:151060318|151063747","-","exon","TNIP1","NA","protein_coding"
"chr5:151108455|151119390","-","exon","ANXA6","NA","protein_coding"
"chr5:151184344|151187459","-","exon","CCDC69","NA","protein_coding"
"chr5:151198997|151205475","-","exon","CCDC69","NA","protein_coding"
"chr5:151201582|151205475","-","exon","CCDC69","NA","protein_coding"
"chr5:151458788|151479489","+","exon","SLC36A1","NA","protein_coding"
"chr5:151664087|151669784","-","exon","SPARC","NA","protein_coding"
"chr5:151786572|151791062","+","exon","G3BP1","NA","protein_coding"
"chr5:151786572|151794249","+","exon","G3BP1","NA","protein_coding"
"chr5:151786572|151800869","+","exon","G3BP1","NA","protein_coding"
"chr5:151786603|151791062","+","exon","G3BP1","NA","protein_coding"
"chr5:151790323|151791062","+","exon","G3BP1","NA","protein_coding"
"chr5:151790323|151795575","+","exon","G3BP1","NA","protein_coding"
"chr5:151794159|151799313","+","exon","G3BP1","NA","protein_coding"
"chr5:151797227|151799313","+","exon","G3BP1","NA","protein_coding"
"chr5:151797227|151800869","+","exon","G3BP1","NA","protein_coding"
"chr5:151799212|151800869","+","exon","G3BP1","NA","protein_coding"
"chr5:151799889|151800869","+","exon","G3BP1","NA","protein_coding"
"chr5:154026399|154034967","-","exon","FAM114A2","NA","protein_coding"
"chr5:154029489|154034967","-","exon","FAM114A2","NA","protein_coding"
"chr5:154033791|154034967","-","exon","FAM114A2","NA","protein_coding"
"chr5:154049557|154050017","+","exon","MFAP3","NA","protein_coding"
"chr5:154294816|154298079","+","exon","GALNT10","NA","protein_coding"
"chr5:154294816|154329738","+","exon","GALNT10","NA","protein_coding"
"chr5:154790325|154792796","+","exon","LARP1","NA","protein_coding"
"chr5:154790325|154793723","+","exon","LARP1","NA","protein_coding"
"chr5:154793800|154794000","+","exon","LARP1","NA","protein_coding"
"chr5:154865192|154870822","+","exon","CNOT8","NA","protein_coding"
"chr5:154865192|154872651","+","exon","CNOT8","NA","protein_coding"
"chr5:154871730|154872651","+","exon","CNOT8","NA","protein_coding"
"chr5:154950821|154960049","+","exon","MRPL22","NA","protein_coding"
"chr5:156948416|156949731","-","exon","TIMD4","NA","protein_coding"
"chr5:157095306|157098901","-","exon","HAVCR2","NA","protein_coding"
"chr5:157095306|157104749","-","exon","HAVCR2","NA","protein_coding"
"chr5:157098858|157104749","-","exon","HAVCR2","NA","protein_coding"
"chr5:157208889|157217907","+","exon","ITK","NA","protein_coding"
"chr5:157211287|157217907","+","exon","ITK","NA","protein_coding"
"chr5:157222863|157228361","+","exon","ITK","NA","protein_coding"
"chr5:157222863|157232394","+","exon","ITK","NA","protein_coding"
"chr5:157241646|157244478","+","exon","ITK","NA","protein_coding"
"chr5:157243623|157244478","+","exon","ITK","NA","protein_coding"
"chr5:157245726|157249007","+","exon","ITK","NA","protein_coding"
"chr5:157285339|157287108","+","exon","CYFIP2","NA","protein_coding"
"chr5:157294783|157296774","+","exon","CYFIP2","NA","protein_coding"
"chr5:157294783|157300896","+","exon","CYFIP2","NA","protein_coding"
"chr5:157294783|157304366","+","exon","CYFIP2","NA","protein_coding"
"chr5:157300715|157304366","+","exon","CYFIP2","NA","protein_coding"
"chr5:157307761|157311781","+","exon","CYFIP2","NA","protein_coding"
"chr5:157319762|157320802","+","exon","CYFIP2","NA","protein_coding"
"chr5:157319762|157324074","+","exon","CYFIP2","NA","protein_coding"
"chr5:157327973|157330850","+","exon","CYFIP2","NA","protein_coding"
"chr5:157339057|157341157","+","exon","CYFIP2","NA","protein_coding"
"chr5:157339057|157361598","+","exon","CYFIP2","NA","protein_coding"
"chr5:157359005|157361598","+","exon","CYFIP2","NA","protein_coding"
"chr5:157492973|157494795","-","exon","ADAM19","NA","protein_coding"
"chr5:157496894|157499662","-","exon","ADAM19","NA","protein_coding"
"chr5:157509301|157513505","-","exon","ADAM19","NA","protein_coding"
"chr5:157509301|157518888","-","exon","ADAM19","NA","protein_coding"
"chr5:157518823|157520031","-","exon","ADAM19","NA","protein_coding"
"chr5:157791703|157794972","-","exon","CLINT1","NA","protein_coding"
"chr5:157805866|157817547","-","exon","CLINT1","NA","protein_coding"
"chr5:159181960|159203656","-","exon","RNF145","NA","protein_coding"
"chr5:159194716|159203656","-","exon","RNF145","NA","protein_coding"
"chr5:159203434|159203656","-","exon","RNF145","NA","protein_coding"
"chr5:159269908|159270445","+","exon","UBLCP1","NA","protein_coding"
"chr5:159272023|159275246","+","exon","UBLCP1","NA","protein_coding"
"chr5:160010500|160036803","+","exon","TTC1","NA","protein_coding"
"chr5:160010500|160051183","+","exon","TTC1","NA","protein_coding"
"chr5:160035140|160036803","+","exon","TTC1","NA","protein_coding"
"chr5:160035140|160049662","+","exon","TTC1","NA","protein_coding"
"chr5:160035140|160051183","+","exon","TTC1","NA","protein_coding"
"chr5:160080651|160094065","-","exon","PWWP2A","NA","protein_coding"
"chr5:160089506|160094065","-","exon","PWWP2A","NA","protein_coding"
"chr5:160093101|160094065","-","exon","PWWP2A","NA","protein_coding"
"chr5:160093101|160108614","-","exon","PWWP2A","NA","protein_coding"
"chr5:160105629|160108614","-","exon","PWWP2A","NA","protein_coding"
"chr5:160405031|160407615","-","exon","SLU7","NA","protein_coding"
"chr5:163439257|163444481","+","exon","CCNG1","NA","protein_coding"
"chr5:163443674|163444481","+","exon","CCNG1","NA","protein_coding"
"chr5:163463856|163464802","+","exon","HMMR","NA","protein_coding"
"chr5:163482642|163484245","+","exon","HMMR","NA","protein_coding"
"chr5:163512002|163513669","+","exon","MAT2B","NA","protein_coding"
"chr5:163512002|163517674","+","exon","MAT2B","NA","protein_coding"
"chr5:163513555|163517674","+","exon","MAT2B","NA","protein_coding"
"chr5:16779545|16783469","-","exon","MYO10","NA","protein_coding"
"chr5:168488602|168492847","+","exon","RARS","NA","protein_coding"
"chr5:168488602|168494650","+","exon","RARS","NA","protein_coding"
"chr5:168488602|168495436","+","exon","RARS","NA","protein_coding"
"chr5:168488602|168497348","+","exon","RARS","NA","protein_coding"
"chr5:168488602|168502105","+","exon","RARS","NA","protein_coding"
"chr5:168488602|168506831","+","exon","RARS","NA","protein_coding"
"chr5:168493894|168495436","+","exon","RARS","NA","protein_coding"
"chr5:168493894|168500720","+","exon","RARS","NA","protein_coding"
"chr5:168493894|168502105","+","exon","RARS","NA","protein_coding"
"chr5:168493894|168506199","+","exon","RARS","NA","protein_coding"
"chr5:168493894|168516950","+","exon","RARS","NA","protein_coding"
"chr5:168493894|168518062","+","exon","RARS","NA","protein_coding"
"chr5:168500591|168502105","+","exon","RARS","NA","protein_coding"
"chr5:168500591|168510686","+","exon","RARS","NA","protein_coding"
"chr5:168500591|168518062","+","exon","RARS","NA","protein_coding"
"chr5:168506021|168510686","+","exon","RARS","NA","protein_coding"
"chr5:168559032|168564065","-","exon","PANK3,MIR103A1","NA","protein_coding,miRNA"
"chr5:168559032|168566266","-","exon","PANK3,MIR103A1","NA","protein_coding,miRNA"
"chr5:168559032|168568998","-","exon","PANK3,MIR103A1","NA","protein_coding,miRNA"
"chr5:168561393|168566266","-","exon","PANK3","NA","protein_coding"
"chr5:168566013|168566266","-","exon","PANK3","NA","protein_coding"
"chr5:168566013|168568998","-","exon","PANK3","NA","protein_coding"
"chr5:168568646|168568998","-","exon","PANK3","NA","protein_coding"
"chr5:169598476|169601625","+","exon","SPDL1","NA","protein_coding"
"chr5:169681744|169684350","+","exon","DOCK2","NA","protein_coding"
"chr5:169681744|169689333","+","exon","DOCK2","NA","protein_coding"
"chr5:169681744|169698449","+","exon","DOCK2","NA","protein_coding"
"chr5:169681744|169702427","+","exon","DOCK2","NA","protein_coding"
"chr5:169681744|169718791","+","exon","DOCK2","NA","protein_coding"
"chr5:169689252|169702427","+","exon","DOCK2","NA","protein_coding"
"chr5:169708169|169840852","+","exon","DOCK2","NA","protein_coding"
"chr5:169718657|169761625","+","exon","DOCK2","NA","protein_coding"
"chr5:169747396|169761625","+","exon","DOCK2","NA","protein_coding"
"chr5:169759705|169761625","+","exon","DOCK2","NA","protein_coding"
"chr5:169759705|169803206","+","exon","DOCK2","NA","protein_coding"
"chr5:169761519|169803206","+","exon","DOCK2","NA","protein_coding"
"chr5:169803058|169840852","+","exon","DOCK2","NA","protein_coding"
"chr5:169983068|169985922","+","exon","DOCK2","NA","protein_coding"
"chr5:169983068|169996164","+","exon","DOCK2","NA","protein_coding"
"chr5:169983068|170008746","+","exon","DOCK2","NA","protein_coding"
"chr5:169983068|170019108","+","exon","DOCK2","NA","protein_coding"
"chr5:170008497|170027948","+","exon","DOCK2","NA","protein_coding"
"chr5:170018960|170027948","+","exon","DOCK2","NA","protein_coding"
"chr5:170018960|170034555","+","exon","DOCK2,MIR378E","NA","protein_coding,miRNA"
"chr5:170027863|170034555","+","exon","DOCK2,MIR378E","NA","protein_coding,miRNA"
"chr5:170027863|170036555","+","exon","DOCK2,MIR378E","NA","protein_coding,miRNA"
"chr5:170250730|170262992","-","exon","LCP2","NA","protein_coding"
"chr5:170253119|170256575","-","exon","LCP2","NA","protein_coding"
"chr5:170258037|170262992","-","exon","LCP2","NA","protein_coding"
"chr5:170266808|170270917","-","exon","LCP2","NA","protein_coding"
"chr5:170270719|170270917","-","exon","LCP2","NA","protein_coding"
"chr5:170878097|170881896","+","exon","RANBP17","NA","protein_coding"
"chr5:170878097|170896115","+","exon","RANBP17","NA","protein_coding"
