circRNA_ID	chr	circRNA_start	circRNA_end	X.junction_reads	SM_MS_SMS	X.non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID	gene_name	exon_count	exon_sizes
chr4:15636494|15644708	chr4	15636494	15644708	3	2_2_0	1609	0.004	n/a	/n/a	-	SRR12794696.10210883,SRR12794696.36781823,SRR12794696.36781870,	FBXL5	4	183,187,96,216
chr4:15711807|15718993	chr4	15711807	15718993	4	2_2_0	580	0.014	n/a	/n/a	+	SRR12794696.12339808,SRR12794696.12339822,SRR12794696.12339867,SRR12794696.34465644,	BST1	4	83,77,93,87
chr4:15711807|15722934	chr4	15711807	15722934	2	0_2_2	531	0.007	n/a	/n/a	+	SRR12794696.23676525,SRR12794696.39305200,	BST1	5	83,77,93,87,60
chr4:17814853|17815358	chr4	17814853	17815358	7	5_2_3	6	0.7	n/a	/n/a	+	SRR12794696.7382028,SRR12794696.7382137,SRR12794696.15011146,SRR12794696.18180457,SRR12794696.25733974,SRR12794696.36904307,SRR12794696.43670872,	NCAPG	2	146,85
chr4:17909094|17972885	chr4	17909094	17972885	2	2_1_1	83	0.046	n/a	/n/a	-	SRR12794696.18121871,SRR12794696.41166274,	LCORL	3	252,130,66
chr4:17960265|17972885	chr4	17960265	17972885	3	1_1_2	71	0.078	n/a	/n/a	-	SRR12794696.14774443,SRR12794696.14774465,SRR12794696.21360723,	LCORL	4	47,130,80,66
chr4:17961903|17972885	chr4	17961903	17972885	11	7_4_5	89	0.198	n/a	/n/a	-	SRR12794696.5371899,SRR12794696.13481448,SRR12794696.20311185,SRR12794696.20311214,SRR12794696.20311682,SRR12794696.20816291,SRR12794696.24202786,SRR12794696.35713518,SRR12794696.45037282,SRR12794696.48527158,SRR12794696.48527206,	LCORL	2	130,66
chr4:24853072|24876697	chr4	24853072	24876697	3	2_2_0	25	0.194	n/a	/n/a	-	SRR12794696.4866108,SRR12794696.26906018,SRR12794696.26909220,	CCDC149	3	108,39,162
chr4:25154998|25159107	chr4	25154998	25159107	3	2_2_0	25	0.194	n/a	/n/a	-	SRR12794696.19978672,SRR12794696.30721578,SRR12794696.30721727,	SEPSECS	4	154,159,119,155
chr4:25255065|25263849	chr4	25255065	25263849	3	3_2_1	45	0.118	n/a	/n/a	+	SRR12794696.16724389,SRR12794696.21817599,SRR12794696.47592417,	PI4K2B	5	201,132,154,68,100
chr4:25259037|25269203	chr4	25259037	25269203	2	2_2_0	50	0.074	n/a	/n/a	+	SRR12794696.2413082,SRR12794696.45496400,	PI4K2B	5	154,68,100,134,60
chr4:25314046|25315400	chr4	25314046	25315400	2	2_1_1	32	0.111	n/a	/n/a	+	SRR12794696.42679,SRR12794696.45322032,	ZCCHC4	2	119,83
chr4:25333183|25333988	chr4	25333183	25333988	8	4_1_3	21	0.432	n/a	/n/a	+	SRR12794696.2432930,SRR12794696.2433490,SRR12794696.5655017,SRR12794696.38549380,SRR12794696.38549416,SRR12794696.38549531,SRR12794696.38549553,SRR12794696.41225308,	ZCCHC4	2	276,81
chr4:26919504|26957726	chr4	26919504	26957726	3	2_2_1	105	0.054	n/a	/n/a	+	SRR12794696.28651235,SRR12794696.44863438,SRR12794696.27356608,	STIM2	2	131,115
chr4:36210390|36214480	chr4	36210390	36214480	7	5_0_4	221	0.06	n/a	/n/a	-	SRR12794696.8753214,SRR12794696.10299694,SRR12794696.33670184,SRR12794696.41455359,SRR12794696.27684700,SRR12794696.41118044,SRR12794696.41119295,	ARAP2	4	354,92,77,59
chr4:36228582|36229645	chr4	36228582	36229645	33	17_20_0	175	0.274	n/a	/n/a	-	SRR12794696.409289,SRR12794696.1460496,SRR12794696.4591881,SRR12794696.9171485,SRR12794696.10921392,SRR12794696.12902086,SRR12794696.12902375,SRR12794696.17965142,SRR12794696.17965927,SRR12794696.18999994,SRR12794696.20104684,SRR12794696.20151481,SRR12794696.20688395,SRR12794696.20934688,SRR12794696.21791459,SRR12794696.25895936,SRR12794696.30656205,SRR12794696.31432357,SRR12794696.31432392,SRR12794696.35095657,SRR12794696.39393774,SRR12794696.41397820,SRR12794696.43603499,SRR12794696.45963107,SRR12794696.3511074,SRR12794696.12057971,SRR12794696.13594047,SRR12794696.15589832,SRR12794696.26810210,SRR12794696.28110737,SRR12794696.30113913,SRR12794696.34263257,SRR12794696.46118084,	ARAP2	1	1064
chr4:37631385|37635123	chr4	37631385	37635123	6	6_6_0	590	0.02	n/a	/n/a	-	SRR12794696.21198353,SRR12794696.23580664,SRR12794696.33154713,SRR12794696.36583690,SRR12794696.42489164,SRR12794696.42712771,	RELL1	2	139,237
chr4:37631385|37638504	chr4	37631385	37638504	243	107_39_76	509	0.488	n/a	/n/a	-	SRR12794696.222539,SRR12794696.404594,SRR12794696.417312,SRR12794696.763659,SRR12794696.1023369,SRR12794696.1451588,SRR12794696.1555496,SRR12794696.1568284,SRR12794696.1788869,SRR12794696.1789164,SRR12794696.2075802,SRR12794696.2313240,SRR12794696.2365799,SRR12794696.2365829,SRR12794696.3101482,SRR12794696.3676153,SRR12794696.3757167,SRR12794696.3828340,SRR12794696.4261592,SRR12794696.4261897,SRR12794696.4268413,SRR12794696.4491999,SRR12794696.5225069,SRR12794696.5348851,SRR12794696.5525965,SRR12794696.5575623,SRR12794696.5666779,SRR12794696.5902961,SRR12794696.6221188,SRR12794696.6260666,SRR12794696.6492588,SRR12794696.6751758,SRR12794696.6883096,SRR12794696.7900805,SRR12794696.7900920,SRR12794696.7956503,SRR12794696.7980990,SRR12794696.8100867,SRR12794696.8205649,SRR12794696.8377362,SRR12794696.8377692,SRR12794696.8530211,SRR12794696.8530460,SRR12794696.8787108,SRR12794696.9167194,SRR12794696.9167234,SRR12794696.9451327,SRR12794696.9490953,SRR12794696.9576564,SRR12794696.9662787,SRR12794696.9723231,SRR12794696.9870516,SRR12794696.9930726,SRR12794696.10293985,SRR12794696.10452145,SRR12794696.10871080,SRR12794696.11067625,SRR12794696.11308967,SRR12794696.11919389,SRR12794696.11944686,SRR12794696.12001837,SRR12794696.12140851,SRR12794696.12506636,SRR12794696.13083632,SRR12794696.13199406,SRR12794696.13253131,SRR12794696.13272697,SRR12794696.13272814,SRR12794696.14275487,SRR12794696.14552969,SRR12794696.14651273,SRR12794696.14935193,SRR12794696.15124552,SRR12794696.15271284,SRR12794696.15271295,SRR12794696.15330092,SRR12794696.15330201,SRR12794696.15330815,SRR12794696.15363815,SRR12794696.15487179,SRR12794696.16043557,SRR12794696.16613696,SRR12794696.16661274,SRR12794696.16841368,SRR12794696.17023265,SRR12794696.17776490,SRR12794696.18065521,SRR12794696.18308194,SRR12794696.18351150,SRR12794696.18359163,SRR12794696.18603137,SRR12794696.18604577,SRR12794696.18648178,SRR12794696.20638306,SRR12794696.20984133,SRR12794696.21079164,SRR12794696.21783959,SRR12794696.21877313,SRR12794696.21995306,SRR12794696.22505399,SRR12794696.22505704,SRR12794696.22553823,SRR12794696.22554398,SRR12794696.22715538,SRR12794696.22921932,SRR12794696.23156757,SRR12794696.23499861,SRR12794696.24432363,SRR12794696.24434694,SRR12794696.24604538,SRR12794696.24652953,SRR12794696.25255770,SRR12794696.25830055,SRR12794696.25988217,SRR12794696.26090068,SRR12794696.26102161,SRR12794696.26103055,SRR12794696.26263501,SRR12794696.26874058,SRR12794696.27480715,SRR12794696.27480734,SRR12794696.27678765,SRR12794696.27825308,SRR12794696.28120907,SRR12794696.28306948,SRR12794696.28717192,SRR12794696.28851951,SRR12794696.28852047,SRR12794696.29162239,SRR12794696.29463731,SRR12794696.29470809,SRR12794696.29472655,SRR12794696.29934543,SRR12794696.29934843,SRR12794696.29936354,SRR12794696.30003259,SRR12794696.30237217,SRR12794696.30914622,SRR12794696.31077897,SRR12794696.31155175,SRR12794696.31825966,SRR12794696.31901939,SRR12794696.32201683,SRR12794696.32489022,SRR12794696.32690847,SRR12794696.32740112,SRR12794696.33218893,SRR12794696.33788103,SRR12794696.33856256,SRR12794696.33876386,SRR12794696.33939776,SRR12794696.34317473,SRR12794696.34403916,SRR12794696.34787383,SRR12794696.34952923,SRR12794696.35334594,SRR12794696.35596044,SRR12794696.35992087,SRR12794696.36298300,SRR12794696.36514976,SRR12794696.36550582,SRR12794696.36788605,SRR12794696.36914929,SRR12794696.37188220,SRR12794696.37317197,SRR12794696.37391671,SRR12794696.37663380,SRR12794696.37663504,SRR12794696.37663739,SRR12794696.37891253,SRR12794696.38008398,SRR12794696.38174039,SRR12794696.38176184,SRR12794696.38397395,SRR12794696.38501868,SRR12794696.38606894,SRR12794696.38758797,SRR12794696.38822354,SRR12794696.38822379,SRR12794696.39226166,SRR12794696.39406577,SRR12794696.39408153,SRR12794696.40182234,SRR12794696.40342301,SRR12794696.40620816,SRR12794696.41072714,SRR12794696.41107351,SRR12794696.41108233,SRR12794696.41108491,SRR12794696.41812950,SRR12794696.41912834,SRR12794696.41961495,SRR12794696.42479902,SRR12794696.42499831,SRR12794696.42797173,SRR12794696.42882470,SRR12794696.42914165,SRR12794696.43419032,SRR12794696.43578453,SRR12794696.43624576,SRR12794696.43999078,SRR12794696.44859944,SRR12794696.44919780,SRR12794696.45163202,SRR12794696.45218212,SRR12794696.45332687,SRR12794696.45625058,SRR12794696.46388456,SRR12794696.46782191,SRR12794696.46808395,SRR12794696.46810492,SRR12794696.47263348,SRR12794696.47817976,SRR12794696.47973710,SRR12794696.48230573,SRR12794696.48315965,SRR12794696.48401138,SRR12794696.48719316,SRR12794696.3697707,SRR12794696.5422070,SRR12794696.5587998,SRR12794696.8372108,SRR12794696.14137779,SRR12794696.14935633,SRR12794696.15814225,SRR12794696.18004879,SRR12794696.19161393,SRR12794696.20416307,SRR12794696.21931794,SRR12794696.21931917,SRR12794696.22097500,SRR12794696.23723476,SRR12794696.29197739,SRR12794696.32886480,SRR12794696.33200995,SRR12794696.34347888,SRR12794696.36015016,SRR12794696.39823207,SRR12794696.40626297,SRR12794696.40944625,SRR12794696.43341746,SRR12794696.46219902,SRR12794696.46578872,	RELL1	3	139,237,58
chr4:38020591|38027879	chr4	38020591	38027879	3	1_1_1	253	0.023	n/a	/n/a	+	SRR12794696.33154368,SRR12794696.33154491,SRR12794696.27663441,	TBC1D1	3	105,133,92
chr4:38027788|38054338	chr4	38027788	38054338	4	3_4_1	237	0.033	n/a	/n/a	+	SRR12794696.21747849,SRR12794696.22807016,SRR12794696.36432536,SRR12794696.48329368,	TBC1D1	8	92,111,129,87,281,162,120,140
chr4:38054199|38103157	chr4	38054199	38103157	3	2_2_0	236	0.025	n/a	/n/a	+	SRR12794696.2916256,SRR12794696.33613352,SRR12794696.33614113,	TBC1D1	4	140,186,162,159
chr4:38089932|38103157	chr4	38089932	38103157	30	18_16_0	224	0.211	n/a	/n/a	+	SRR12794696.2957162,SRR12794696.5014087,SRR12794696.6523764,SRR12794696.7689204,SRR12794696.7689271,SRR12794696.7689345,SRR12794696.8268027,SRR12794696.9862552,SRR12794696.10256695,SRR12794696.13956717,SRR12794696.15379759,SRR12794696.18681562,SRR12794696.22609684,SRR12794696.22797748,SRR12794696.27799114,SRR12794696.28386923,SRR12794696.28474149,SRR12794696.33583209,SRR12794696.33583343,SRR12794696.35419287,SRR12794696.39630447,SRR12794696.41548263,SRR12794696.41820650,SRR12794696.42124896,SRR12794696.42125073,SRR12794696.42125165,SRR12794696.44815645,SRR12794696.26147286,SRR12794696.31328984,SRR12794696.31329336,	TBC1D1	3	186,162,159
chr4:39075965|39086727	chr4	39075965	39086727	4	3_3_0	60	0.118	n/a	/n/a	+	SRR12794696.1821643,SRR12794696.2705123,SRR12794696.35848130,SRR12794696.36369663,	KLHL5	4	183,137,197,213
chr4:39300021|39303151	chr4	39300021	39303151	2	2_2_0	65	0.058	n/a	/n/a	-	SRR12794696.25033027,SRR12794696.34326720,	RFC1	6	118,155,99,96,138,92
chr4:39320383|39323417	chr4	39320383	39323417	3	3_1_2	69	0.08	n/a	/n/a	-	SRR12794696.17617162,SRR12794696.18086437,SRR12794696.29505882,	RFC1	3	287,88,78
chr4:39326563|39327756	chr4	39326563	39327756	4	1_2_1	78	0.093	n/a	/n/a	-	SRR12794696.17743835,SRR12794696.18068590,SRR12794696.37542560,SRR12794696.47963765,	RFC1	2	78,233
chr4:39737420|39745810	chr4	39737420	39745810	3	2_2_1	135	0.043	n/a	/n/a	+	SRR12794696.6608508,SRR12794696.41859661,SRR12794696.15371698,	UBE2K	2	94,59
chr4:39737420|39774933	chr4	39737420	39774933	13	11_7_5	125	0.172	n/a	/n/a	+	SRR12794696.128644,SRR12794696.11915287,SRR12794696.14563630,SRR12794696.22214892,SRR12794696.22359574,SRR12794696.26423554,SRR12794696.29200573,SRR12794696.30592358,SRR12794696.31701475,SRR12794696.36342410,SRR12794696.38129565,SRR12794696.44107352,SRR12794696.6985047,	UBE2K	4	94,59,83,100
chr4:39737420|39755739	chr4	39737420	39755739	12	9_6_5	145	0.142	n/a	/n/a	+	SRR12794696.11878478,SRR12794696.12211341,SRR12794696.16319043,SRR12794696.17059611,SRR12794696.20111792,SRR12794696.27391933,SRR12794696.28745458,SRR12794696.34408052,SRR12794696.34408148,SRR12794696.44006017,SRR12794696.47532784,SRR12794696.47532934,	UBE2K	3	94,59,83
chr4:39837856|39842056	chr4	39837856	39842056	7	5_4_0	195	0.067	n/a	/n/a	-	SRR12794696.17094352,SRR12794696.19881368,SRR12794696.30627204,SRR12794696.42235137,SRR12794696.48624503,SRR12794696.18374241,SRR12794696.18374304,	PDS5A	2	353,109
chr4:39841948|39845880	chr4	39841948	39845880	3	3_1_2	176	0.033	n/a	/n/a	-	SRR12794696.13439557,SRR12794696.35207893,SRR12794696.38804115,	PDS5A	3	109,146,63
chr4:39841948|39844801	chr4	39841948	39844801	6	2_3_0	186	0.061	n/a	/n/a	-	SRR12794696.25787764,SRR12794696.25788340,SRR12794696.33417078,SRR12794696.33417228,SRR12794696.33417298,SRR12794696.26051417,	PDS5A	2	109,146
chr4:39848851|39849652	chr4	39848851	39849652	4	2_2_1	141	0.054	n/a	/n/a	-	SRR12794696.15284908,SRR12794696.15285282,SRR12794696.32322627,SRR12794696.35744730,	PDS5A	2	120,133
chr4:39900426|39902460	chr4	39900426	39902460	2	0_2_2	251	0.016	n/a	/n/a	-	SRR12794696.28038796,SRR12794696.37039329,	PDS5A	2	82,114
chr4:39913611|39925933	chr4	39913611	39925933	34	18_13_14	220	0.236	n/a	/n/a	-	SRR12794696.2939274,SRR12794696.3222353,SRR12794696.3222482,SRR12794696.5122281,SRR12794696.6440669,SRR12794696.6800245,SRR12794696.8845565,SRR12794696.22913765,SRR12794696.26981600,SRR12794696.27271800,SRR12794696.34880286,SRR12794696.35044553,SRR12794696.35050885,SRR12794696.36563393,SRR12794696.38953504,SRR12794696.39399429,SRR12794696.42272894,SRR12794696.42520917,SRR12794696.42521293,SRR12794696.43521241,SRR12794696.46994000,SRR12794696.46994477,SRR12794696.47483204,SRR12794696.605051,SRR12794696.1558837,SRR12794696.1558942,SRR12794696.9641175,SRR12794696.9693566,SRR12794696.13450544,SRR12794696.21040530,SRR12794696.28086364,SRR12794696.28948496,SRR12794696.30224030,SRR12794696.32135190,	PDS5A	5	116,141,81,127,98
chr4:40761171|40776259	chr4	40761171	40776259	3	2_2_0	25	0.194	n/a	/n/a	+	SRR12794696.21445146,SRR12794696.44262568,SRR12794696.44262581,	NSUN7	4	131,153,184,211
chr4:42035275|42049479	chr4	42035275	42049479	2	1_1_2	87	0.044	n/a	/n/a	+	SRR12794696.32395949,SRR12794696.38694314,	SLC30A9	3	59,68,103
chr4:42485496|42524847	chr4	42485496	42524847	2	2_1_1	177	0.022	n/a	/n/a	-	SRR12794696.37464335,SRR12794696.45739009,	ATP8A1	5	173,65,139,140,85
chr4:42503450|42524847	chr4	42503450	42524847	10	3_2_5	207	0.088	n/a	/n/a	-	SRR12794696.1850634,SRR12794696.1850646,SRR12794696.1850669,SRR12794696.14792928,SRR12794696.14793092,SRR12794696.21276444,SRR12794696.21545394,SRR12794696.35861941,SRR12794696.35861986,SRR12794696.43602444,	ATP8A1	4	65,139,140,85
chr4:42503450|42543986	chr4	42503450	42543986	8	1_3_4	218	0.068	n/a	/n/a	-	SRR12794696.18458140,SRR12794696.18458543,SRR12794696.18458762,SRR12794696.21955386,SRR12794696.21955958,SRR12794696.30333441,SRR12794696.44680997,SRR12794696.44681263,	ATP8A1	5	65,139,140,85,70
chr4:42543917|42556040	chr4	42543917	42556040	2	2_0_2	191	0.021	n/a	/n/a	-	SRR12794696.11905963,SRR12794696.26864125,	ATP8A1	5	70,50,83,106,73
chr4:42551198|42556040	chr4	42551198	42556040	5	2_2_2	165	0.057	n/a	/n/a	-	SRR12794696.5324421,SRR12794696.10156133,SRR12794696.10156189,SRR12794696.12470144,SRR12794696.25082627,	ATP8A1	3	83,106,73
chr4:42616033|42627109	chr4	42616033	42627109	3	2_3_1	142	0.041	n/a	/n/a	-	SRR12794696.15579366,SRR12794696.30118710,SRR12794696.41075068,	ATP8A1	4	46,99,100,115
chr4:42624536|42627109	chr4	42624536	42627109	3	0_2_3	132	0.043	n/a	/n/a	-	SRR12794696.29675991,SRR12794696.33051093,SRR12794696.24429313,	ATP8A1	3	99,100,115
chr4:48104901|48114402	chr4	48104901	48114402	13	1_3_9	169	0.133	n/a	/n/a	-	SRR12794696.9076963,SRR12794696.18072234,SRR12794696.32954953,SRR12794696.33552311,SRR12794696.33552349,SRR12794696.33552518,SRR12794696.36677260,SRR12794696.8858999,SRR12794696.8859066,SRR12794696.19057145,SRR12794696.30909173,SRR12794696.31520692,SRR12794696.37132542,	TXK	5	55,66,206,103,55
chr4:48369849|48379848	chr4	48369849	48379848	2	2_2_0	103	0.037	n/a	/n/a	+	SRR12794696.24124509,SRR12794696.40322163,	SLAIN2	3	149,165,159
chr4:48369849|48383784	chr4	48369849	48383784	27	21_21_0	98	0.355	n/a	/n/a	+	SRR12794696.3316107,SRR12794696.6869563,SRR12794696.8338771,SRR12794696.10744620,SRR12794696.11190313,SRR12794696.13507797,SRR12794696.16220855,SRR12794696.18436640,SRR12794696.19267514,SRR12794696.20662225,SRR12794696.20989451,SRR12794696.21988842,SRR12794696.27096143,SRR12794696.29142372,SRR12794696.36376734,SRR12794696.36377960,SRR12794696.37865013,SRR12794696.39333078,SRR12794696.40949552,SRR12794696.45582776,SRR12794696.45710876,SRR12794696.47968567,SRR12794696.4188764,SRR12794696.4625060,SRR12794696.14397271,SRR12794696.17816898,SRR12794696.39391751,	SLAIN2	5	149,165,159,360,138
chr4:48377896|48382927	chr4	48377896	48382927	3	2_2_0	160	0.036	n/a	/n/a	+	SRR12794696.16869276,SRR12794696.16869987,SRR12794696.48342146,	SLAIN2	3	165,159,360
chr4:48593930|48605833	chr4	48593930	48605833	4	1_1_2	159	0.048	n/a	/n/a	-	SRR12794696.37967465,SRR12794696.40463639,SRR12794696.40463922,SRR12794696.46057025,	FRYL	6	87,109,104,102,99,93
chr4:48606438|48609067	chr4	48606438	48609067	2	2_1_0	191	0.021	n/a	/n/a	-	SRR12794696.14465760,SRR12794696.9817212,	FRYL	2	169,81
chr4:48684673|48710698	chr4	48684673	48710698	16	12_14_1	178	0.152	n/a	/n/a	-	SRR12794696.5402760,SRR12794696.6632710,SRR12794696.24121994,SRR12794696.28297538,SRR12794696.28297901,SRR12794696.30562498,SRR12794696.31846854,SRR12794696.39876968,SRR12794696.41532032,SRR12794696.41829409,SRR12794696.44855235,SRR12794696.46393616,SRR12794696.46461310,SRR12794696.48572121,SRR12794696.30997569,SRR12794696.30997685,	FRYL	2	123,180
chr4:51848205|51877854	chr4	51848205	51877854	2	2_2_0	43	0.085	n/a	/n/a	+	SRR12794696.2728701,SRR12794696.26448609,	DCUN1D4	5	163,71,40,115,92
chr4:51863437|51877854	chr4	51863437	51877854	7	1_4_5	64	0.179	n/a	/n/a	+	SRR12794696.807102,SRR12794696.807565,SRR12794696.2613999,SRR12794696.12275449,SRR12794696.12628240,SRR12794696.31104986,SRR12794696.37481780,	DCUN1D4	4	71,40,115,92
chr4:51863437|51899378	chr4	51863437	51899378	3	0_1_2	41	0.128	n/a	/n/a	+	SRR12794696.31985258,SRR12794696.42879619,SRR12794696.42879694,	DCUN1D4	7	71,40,115,92,71,92,109
chr4:51863437|51886638	chr4	51863437	51886638	6	2_4_6	58	0.171	n/a	/n/a	+	SRR12794696.1125880,SRR12794696.2263798,SRR12794696.17513628,SRR12794696.25798964,SRR12794696.30638756,SRR12794696.44031956,	DCUN1D4	5	71,40,115,92,71
chr4:51863437|51891851	chr4	51863437	51891851	15	4_4_12	48	0.385	n/a	/n/a	+	SRR12794696.7049909,SRR12794696.20240001,SRR12794696.23281329,SRR12794696.25148627,SRR12794696.28366425,SRR12794696.28366522,SRR12794696.32245405,SRR12794696.41150474,SRR12794696.43335490,SRR12794696.16840250,SRR12794696.44617946,SRR12794696.44617971,SRR12794696.44618061,SRR12794696.46222297,SRR12794696.47485587,	DCUN1D4	6	71,40,115,92,71,92
chr4:53383773|53389873	chr4	53383773	53389873	5	4_2_2	144	0.065	n/a	/n/a	+	SRR12794696.5900721,SRR12794696.6586178,SRR12794696.6586282,SRR12794696.40953456,SRR12794696.44598157,	FIP1L1	2	104,65
chr4:53383773|53396061	chr4	53383773	53396061	3	1_0_2	99	0.057	n/a	/n/a	+	SRR12794696.27670615,SRR12794696.27670840,SRR12794696.20526766,	FIP1L1	6	104,65,108,131,69,119
chr4:53383773|53444103	chr4	53383773	53444103	2	2_0_2	166	0.024	n/a	/n/a	+	SRR12794696.981547,SRR12794696.33497745,	FIP1L1	12	104,65,108,131,69,110,108,94,157,27,55,56
chr4:53399730|53428183	chr4	53399730	53428183	8	6_4_2	188	0.078	n/a	/n/a	+	SRR12794696.4468770,SRR12794696.20272000,SRR12794696.33485046,SRR12794696.44988555,SRR12794696.46242091,SRR12794696.1605282,SRR12794696.1605851,SRR12794696.8651335,	FIP1L1	4	110,108,94,157
chr4:53399730|53444103	chr4	53399730	53444103	3	2_1_2	164	0.035	n/a	/n/a	+	SRR12794696.23564265,SRR12794696.29312831,SRR12794696.65516,	FIP1L1	7	110,108,94,157,27,55,56
chr4:53414615|53428183	chr4	53414615	53428183	33	19_22_3	175	0.274	n/a	/n/a	+	SRR12794696.1102741,SRR12794696.1102771,SRR12794696.1253503,SRR12794696.3601275,SRR12794696.3762397,SRR12794696.8242368,SRR12794696.8566096,SRR12794696.11577698,SRR12794696.11788764,SRR12794696.14256906,SRR12794696.15268270,SRR12794696.15519355,SRR12794696.16981429,SRR12794696.20066890,SRR12794696.24526932,SRR12794696.24527536,SRR12794696.24923534,SRR12794696.30050150,SRR12794696.30279066,SRR12794696.30338699,SRR12794696.33812109,SRR12794696.36343249,SRR12794696.36524534,SRR12794696.40552157,SRR12794696.41809444,SRR12794696.41818472,SRR12794696.47283604,SRR12794696.47283727,SRR12794696.851778,SRR12794696.9523223,SRR12794696.36945567,SRR12794696.36949426,SRR12794696.37907056,	FIP1L1	3	108,94,157
chr4:53414615|53444103	chr4	53414615	53444103	2	2_0_2	153	0.025	n/a	/n/a	+	SRR12794696.45024375,SRR12794696.45354655,	FIP1L1	6	108,94,157,27,55,56
chr4:53425872|53428183	chr4	53425872	53428183	8	5_7_1	189	0.078	n/a	/n/a	+	SRR12794696.1417686,SRR12794696.1838655,SRR12794696.16463117,SRR12794696.31960435,SRR12794696.33801207,SRR12794696.35499849,SRR12794696.40244428,SRR12794696.39616728,	FIP1L1	2	94,157
chr4:53425872|53444103	chr4	53425872	53444103	3	3_1_2	173	0.034	n/a	/n/a	+	SRR12794696.15196587,SRR12794696.28048973,SRR12794696.35897871,	FIP1L1	5	94,157,27,55,56
chr4:55403236|55417985	chr4	55403236	55417985	3	3_3_0	109	0.052	n/a	/n/a	+	SRR12794696.14521246,SRR12794696.34724062,SRR12794696.38150564,	TMEM165	4	103,226,176,183
chr4:55411614|55417985	chr4	55411614	55417985	20	15_17_0	142	0.22	n/a	/n/a	+	SRR12794696.1917297,SRR12794696.4502364,SRR12794696.14565708,SRR12794696.14565741,SRR12794696.18695495,SRR12794696.19668687,SRR12794696.27280548,SRR12794696.28004977,SRR12794696.28005089,SRR12794696.33174298,SRR12794696.38489656,SRR12794696.39151729,SRR12794696.41443173,SRR12794696.43726242,SRR12794696.43728216,SRR12794696.44670351,SRR12794696.45487166,SRR12794696.47771233,SRR12794696.6264950,SRR12794696.38470165,	TMEM165	3	226,176,183
