,id,X.chrom,start,end,name,score,strand,logFC,logCPM,LR,PValue,DE,FDR
19721,circ_7195,chr15,34380253,34382656,C15orf24,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19722,circ_7196,chr15,34440832,34445270,C15orf29,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19723,circ_7197,chr15,34440832,34455891,C15orf29,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19726,circ_72,chr1,108247171,108247683,VAV3,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19730,circ_7202,chr15,34542498,34547593,SLC12A6,23,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19733,circ_7205,chr15,34551013,34553221,SLC12A6,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19739,circ_7210,chr15,35174702,35196706,AQR,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19740,circ_7211,chr15,35176725,35189906,AQR,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19741,circ_7212,chr15,35182415,35185974,AQR,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19743,circ_7214,chr15,35182415,35196706,AQR,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19747,circ_7218,chr15,35224518,35231014,AQR,31,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19748,circ_7219,chr15,35230937,35236629,AQR,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19749,circ_722,chr1,1763670,1770677,GNB1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19750,circ_7220,chr15,36983885,37002162,C15orf41,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19751,circ_7221,chr15,38757469,38766499,FAM98B,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19758,circ_7228,chr15,40231705,40235686,EIF2AK4,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19759,circ_7229,chr15,40289164,40295515,EIF2AK4,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19761,circ_7230,chr15,40289164,40300396,EIF2AK4,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19765,circ_7234,chr15,40699836,40700189,IVD,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19767,circ_7236,chr15,40920267,40933225,CASC5,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19770,circ_7239,chr15,40939184,40951659,CASC5,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19772,circ_7240,chr15,40942498,40944303,CASC5,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19774,circ_7242,chr15,41194813,41196029,VPS18,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19776,circ_7244,chr15,41339605,41346212,INO80,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19780,circ_7248,chr15,41361767,41366763,INO80,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19781,circ_7249,chr15,41361767,41372102,INO80,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19782,circ_725,chr1,17681027,17682954,PADI4,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19783,circ_7250,chr15,41365625,41366763,INO80,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19785,circ_7252,chr15,41366567,41366763,INO80,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19786,circ_7253,chr15,41373217,41377781,INO80,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19789,circ_7256,chr15,41379759,41384380,INO80,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19792,circ_7259,chr15,41648236,41650456,NUSAP1,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19793,circ_726,chr1,17685332,17685903,PADI4,11,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19794,circ_7260,chr15,41648236,41657787,NUSAP1,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19797,circ_7263,chr15,41663724,41669502,NUSAP1,12,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19799,circ_7265,chr15,41679631,41680720,NDUFAF1,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19800,circ_7266,chr15,41756968,41758450,RTF1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19801,circ_7267,chr15,41756968,41763547,RTF1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19804,circ_727,chr1,1770628,1779968,GNB1,10,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19809,circ_7274,chr15,41999925,42000406,MGA,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19811,circ_7276,chr15,42019377,42021547,MGA,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19815,circ_728,chr1,1770628,1784736,GNB1,33,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19816,circ_7280,chr15,42150799,42151178,SPTBN5,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19818,circ_7282,chr15,42556287,42560230,TMEM87A,43,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19819,circ_7283,chr15,42579888,42585115,GANC,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19820,circ_7284,chr15,42579888,42603044,GANC,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19822,circ_7286,chr15,42579888,42646651,GANC|CAPN3,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19823,circ_7287,chr15,42613982,42622870,GANC,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19824,circ_7288,chr15,42676680,42680084,CAPN3,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19825,circ_7289,chr15,42693838,42695200,CAPN3,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19827,circ_7290,chr15,42727581,42732011,ZFP106,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19828,circ_7291,chr15,42727581,42738856,ZFP106,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19830,circ_7293,chr15,42736399,42744152,ZFP106,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19831,circ_7294,chr15,42741968,42744152,ZFP106,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19833,circ_7296,chr15,42805596,42822017,SNAP23,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19836,circ_7299,chr15,42813811,42822017,SNAP23,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19837,circ_73,chr1,108291589,108315465,VAV3,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19838,circ_730,chr1,17720470,17725343,PADI6,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19841,circ_7302,chr15,42851536,42853600,HAUS2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19843,circ_7304,chr15,42927053,42931010,STARD9,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19844,circ_7305,chr15,42957450,42961535,STARD9,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19849,circ_731,chr1,178092182,178094636,RASAL2,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19851,circ_7311,chr15,43102811,43164956,TTBK2,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19854,circ_7314,chr15,43122135,43164956,TTBK2,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19855,circ_7315,chr15,43132557,43170882,TTBK2,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19856,circ_7316,chr15,43163642,43170882,TTBK2,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19862,circ_7321,chr15,43281016,43282318,UBR1,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19863,circ_7322,chr15,43307885,43314999,UBR1,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19865,circ_7324,chr15,43335412,43340689,UBR1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19867,circ_7326,chr15,43339358,43340689,UBR1,20,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19868,circ_7327,chr15,43427709,43452992,TMEM62,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19870,circ_7329,chr15,43440952,43441349,TMEM62,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19871,circ_733,chr1,178708534,178710744,RALGPS2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19874,circ_7332,chr15,43627893,43632550,ADAL,9,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19875,circ_7333,chr15,43627893,43641243,ADAL,9,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19876,circ_7334,chr15,43668295,43672361,TUBGCP4,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19877,circ_7335,chr15,43670044,43675702,TUBGCP4,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19878,circ_7336,chr15,43687304,43694048,TUBGCP4,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19881,circ_7339,chr15,43692241,43696750,TUBGCP4,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19882,circ_734,chr1,178745816,178754742,RALGPS2,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19883,circ_7340,chr15,43707791,43708614,TP53BP1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19884,circ_7341,chr15,43724391,43730614,TP53BP1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19885,circ_7342,chr15,43733331,43733781,TP53BP1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19886,circ_7343,chr15,43762055,43762264,TP53BP1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19887,circ_7344,chr15,43762055,43769957,TP53BP1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19888,circ_7345,chr15,43769790,43773220,TP53BP1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19891,circ_7348,chr15,44101952,44107272,MFAP1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19892,circ_7349,chr15,44106698,44107272,MFAP1,32,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19894,circ_7350,chr15,44127258,44136252,WDR76,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19895,circ_7351,chr15,44131802,44136252,WDR76,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19897,circ_7353,chr15,44620882,44624276,CASC4,9,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19903,circ_7359,chr15,44705533,44706813,CASC4,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19904,circ_736,chr1,178802558,178848127,RALGPS2,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19905,circ_7360,chr15,44751188,44751398,CTDSPL2,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19907,circ_7362,chr15,44776421,44783197,CTDSPL2,31,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19913,circ_7368,chr15,44852446,44855423,EIF3J,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19914,circ_7369,chr15,44855323,44856896,SPG11,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19915,circ_737,chr1,178846632,178848127,RALGPS2,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19918,circ_7372,chr15,44859621,44865018,SPG11,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19921,circ_7375,chr15,44876011,44876756,SPG11,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19923,circ_7377,chr15,44884528,44891034,SPG11,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19924,circ_7378,chr15,44887456,44889141,SPG11,10,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19925,circ_7379,chr15,44890462,44905734,SPG11,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19928,circ_7381,chr15,44892664,44949461,SPG11,19,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19931,circ_7384,chr15,44898222,44905734,SPG11,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19933,circ_7386,chr15,44907560,44921586,SPG11,15,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19934,circ_7387,chr15,44912387,44918705,SPG11,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19935,circ_7388,chr15,44913443,44914132,SPG11,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19937,circ_739,chr1,178846632,178863159,RALGPS2,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19940,circ_7392,chr15,44925702,44944464,SPG11,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19942,circ_7394,chr15,44925702,44952814,SPG11,11,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19944,circ_7396,chr15,44941063,44952814,SPG11,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19945,circ_7397,chr15,44943688,44949461,SPG11,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19950,circ_7400,chr15,45059428,45060146,TRIM69,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19951,circ_7401,chr15,45547527,45548196,,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19952,circ_7402,chr15,45951104,45968508,SQRDL,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19953,circ_7403,chr15,45962125,45968508,SQRDL,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19954,circ_7404,chr15,48458129,48461036,MYEF2,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19955,circ_7405,chr15,48519657,48534624,,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19956,circ_7406,chr15,48519657,48543820,,16,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19957,circ_7407,chr15,48543738,48582136,,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19958,circ_7408,chr15,49009214,49016226,,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19959,circ_7409,chr15,49303927,49309825,SECISBP2L,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19961,circ_7410,chr15,49303927,49319677,SECISBP2L,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19962,circ_7411,chr15,49303927,49320879,SECISBP2L,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19971,circ_742,chr1,179033061,179035994,FAM20B,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19972,circ_7420,chr15,49880212,49882204,C15orf33,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19974,circ_7422,chr15,49924355,49926991,DTWD1,21,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19977,circ_7425,chr15,50175337,50178122,ATP8B4,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19978,circ_7426,chr15,50209130,50211147,ATP8B4,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19979,circ_7427,chr15,50209130,50212607,ATP8B4,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19981,circ_7429,chr15,50209130,50223504,ATP8B4,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19982,circ_743,chr1,179054762,179057224,TOR3A,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19984,circ_7431,chr15,50209130,50264987,ATP8B4,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19986,circ_7433,chr15,50248997,50254217,ATP8B4,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19993,circ_744,chr1,179086466,179087899,ABL2,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19995,circ_7441,chr15,50329869,50331026,ATP8B4,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19997,circ_7443,chr15,50336790,50339661,ATP8B4,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
19999,circ_7445,chr15,50366323,50411435,ATP8B4,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20000,circ_7446,chr15,50399135,50457733,ATP8B4,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20002,circ_7448,chr15,50592985,50595320,GABPB1,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20004,circ_745,chr1,179087721,179091002,ABL2,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20006,circ_7451,chr15,50595125,50596330,GABPB1,15,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20009,circ_7454,chr15,50724534,50741682,USP8,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20010,circ_7455,chr15,50731205,50733690,USP8,10,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20011,circ_7456,chr15,50731205,50741682,USP8,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20014,circ_7459,chr15,50733545,50763992,USP8,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20017,circ_7461,chr15,50741596,50757388,USP8,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20018,circ_7462,chr15,50741596,50763992,USP8,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20020,circ_7464,chr15,50751196,50757388,USP8,13,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20021,circ_7465,chr15,50751196,50763992,USP8,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20024,circ_7468,chr15,50763829,50776558,USP8,5,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20028,circ_7471,chr15,50866470,50873105,TRPM7,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20029,circ_7472,chr15,50866470,50875356,TRPM7,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20030,circ_7473,chr15,50867048,50867986,TRPM7,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20031,circ_7474,chr15,50873070,50884823,TRPM7,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20034,circ_7477,chr15,50881788,50884823,TRPM7,6,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20035,circ_7478,chr15,50884107,50884823,TRPM7,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20038,circ_7480,chr15,50905903,50906460,TRPM7,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20039,circ_7481,chr15,50916362,50941082,TRPM7,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20040,circ_7482,chr15,50923613,50925189,TRPM7,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20042,circ_7484,chr15,50926578,50931745,TRPM7,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20045,circ_7487,chr15,50929618,50955243,TRPM7,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20046,circ_7488,chr15,50931620,50955243,TRPM7,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20048,circ_749,chr1,179304640,179307031,SOAT1,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20055,circ_7496,chr15,51204274,51207768,AP4E1,6,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20056,circ_7497,chr15,51204274,51223168,AP4E1,8,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20057,circ_7498,chr15,51221205,51223168,AP4E1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20058,circ_7499,chr15,51233638,51242366,AP4E1,7,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20059,circ_75,chr1,108364718,108365785,VAV3,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20061,circ_7500,chr15,51240216,51250991,AP4E1,16,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20062,circ_7501,chr15,51250688,51260574,AP4E1,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20063,circ_7502,chr15,51276218,51285822,AP4E1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20065,circ_7504,chr15,51748262,51757073,DMXL2,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20069,circ_7508,chr15,51799330,51839605,DMXL2,20,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20070,circ_7509,chr15,51827859,51829956,DMXL2,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20071,circ_751,chr1,179304640,179312078,SOAT1,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20075,circ_7513,chr15,52155007,52161570,TMOD3,11,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20076,circ_7514,chr15,52161413,52167467,TMOD3,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20077,circ_7515,chr15,52161413,52181342,TMOD3,12,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20080,circ_7518,chr15,52179785,52194233,TMOD3,48,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20085,circ_7522,chr15,52203236,52239315,,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20086,circ_7523,chr15,52208211,52226551,TMOD3,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20087,circ_7524,chr15,52213692,52223501,TMOD3,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20090,circ_7527,chr15,52226446,52239921,,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20091,circ_7528,chr15,52246677,52251023,LEO1,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20092,circ_7529,chr15,52252095,52252930,LEO1,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20093,circ_753,chr1,179304640,179320597,SOAT1,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20094,circ_7530,chr15,52425574,52433469,GNB5,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20095,circ_7531,chr15,52597041,52598142,,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20097,circ_7533,chr15,52680025,52681560,MYO5A,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20099,circ_7535,chr15,52697483,52725482,MYO5A,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20102,circ_7538,chr15,55497696,55527154,RAB27A,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20103,circ_7539,chr15,55516086,55520910,RAB27A,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20105,circ_7540,chr15,55516086,55522684,RAB27A,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20107,circ_7542,chr15,55516086,55530689,RAB27A,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20109,circ_7544,chr15,55616977,55626205,PIGB,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20111,circ_7546,chr15,55619728,55634000,PIGB,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20112,circ_7547,chr15,55621921,55626205,PIGB,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20114,circ_7549,chr15,55657385,55664242,CCPG1,17,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20115,circ_755,chr1,179308572,179318077,SOAT1,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20116,circ_7550,chr15,55657385,55670574,CCPG1,19,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20119,circ_7553,chr15,56125205,56126484,NEDD4,12,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20120,circ_7554,chr15,56152604,56164674,NEDD4,7,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20121,circ_7555,chr15,56434975,56436681,RFX7,5,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20122,circ_7556,chr15,56434975,56471501,RFX7,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20123,circ_7557,chr15,56665638,56704634,TEX9,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20127,circ_7560,chr15,56680669,56704634,TEX9,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20129,circ_7562,chr15,56923635,56927448,ZNF280D,23,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20130,circ_7563,chr15,56950621,56974675,ZNF280D,13,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20131,circ_7564,chr15,56958592,56971019,ZNF280D,15,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20134,circ_7567,chr15,56968867,56974675,ZNF280D,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20135,circ_7568,chr15,56968867,56985413,ZNF280D,8,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20139,circ_7571,chr15,56993130,56993436,ZNF280D,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20141,circ_7573,chr15,57119721,57142384,ZNF280D,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20142,circ_7574,chr15,57364850,57387361,TCF12,3,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20145,circ_7577,chr15,58458871,58467235,AQP9,2,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20146,circ_7578,chr15,58902495,58957396,ADAM10,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20148,circ_758,chr1,179310162,179318077,SOAT1,21,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20152,circ_7583,chr15,58919898,58957396,ADAM10,4,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20153,circ_7584,chr15,58932975,58938403,ADAM10,2,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20154,circ_7585,chr15,58932975,58957396,ADAM10,28,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20157,circ_7588,chr15,59179173,59179819,SLTM,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20159,circ_759,chr1,179312724,179319566,SOAT1,4,+,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20161,circ_7591,chr15,59185095,59185563,SLTM,3,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
20162,circ_7592,chr15,59189313,59209198,SLTM,9,-,2.59288349918893e-16,-3.23467025672579,0,1,0,1
